productName,type,category,price,percent,rating,star
Samsung Galaxy S22 Ultra 5G,phone,Samsung,23990000,22,60,4
MacBook Pro 16 M1 Max 2021/32 core-GPU,laptop,MacBook,76990000,17,0,0
Samsung Galaxy Z Fold3 5G,phone,Samsung,27990000,33,36,4
MacBook Pro 14 M1 Max 2021/24-core GPU,laptop,MacBook,60290000,16,0,0
Xiaomi Redmi Note 11S series,phone,Xiaomi,6090000,6,64,4
Dell Gaming Alienware m15 R6 i7 11800H (P109F001DBL),laptop,Dell,59990000,0,0,0
iPhone 14 Pro Max,phone,iPhone,34490000,0,124,5
Dell XPS 13 Plus 9320 i7 1260P (5CG56),laptop,Dell,59990000,0,0,0
iPhone 13 Pro Max 1TB,phone,iPhone,36990000,18,25,5
Dell Gaming Alienware m15 R6 i7 11800H (70272633),laptop,Dell,59490000,10,0,0
Vivo Y15 series,phone,Vivo,3090000,11,67,3
MacBook Pro 16 inch M1 Pro 2021,laptop,MacBook,57490000,20,2,4
OPPO Reno8 series,phone,OPPO,13990000,0,98,4
MacBook Pro 16 M1 Pro 2021/16 core-GPU,laptop,MacBook,53490000,20,1,5
Samsung Galaxy A23,phone,Samsung,5090000,10,106,4
OPPO A55,phone,OPPO,4490000,0,211,4
MacBook Pro 14 M1 Pro 2021/16-core GPU,laptop,MacBook,52490000,21,2,4
Samsung Galaxy Z Fold4 5G,phone,Samsung,37990000,7,41,5
Asus Zenbook Pro 14 Duo OLED UX8402ZE i7 12700H (M3044W),laptop,Asus,51060000,10,0,0
iPhone 14 Pro,phone,iPhone,30590000,1,77,5
LG gram 2022 i7 1260P (17Z90Q-G.AH78A5),laptop,LG,49790000,0,0,0
OPPO Find X5 Pro 5G,phone,OPPO,29990000,9,5,3
LG gram 2022 i7 1260P (17Z90Q-G.AH76A5),laptop,LG,47790000,0,0,0
iPhone 13 Pro,phone,iPhone,29490000,24,7,5
LG gram 2022 i7 1260P (16Z90Q-G.AH78A5),laptop,LG,47790000,0,0,0
iPhone 14 Plus,phone,iPhone,25990000,7,8,5
Asus Gaming ROG Flow Z13 GZ301Z i7 12700H (LD110W),laptop,Asus,47190000,10,2,5
Samsung Galaxy S22+ 5G,phone,Samsung,20990000,19,41,4
Dell XPS 13 9320 i5 1240P (70295789),laptop,Dell,46990000,0,0,0
iPhone 14,phone,iPhone,22990000,8,20,5
Asus ROG Strix SCAR 15 G533ZM i7 12700H (LN2210W),laptop,Asus,46790000,13,0,0
Samsung Galaxy S22+ 5G,phone,Samsung,20990000,19,41,4
LG gram 2022 i7 1260P (16Z90Q-G.AH76A5),laptop,LG,45790000,0,0,0
Samsung Galaxy Z Flip4 5G,phone,Samsung,20990000,12,42,4
Asus ROG Strix Gaming G513RM R7 6800H (HQ055W),laptop,Asus,42190000,12,0,0
iPhone 13,phone,iPhone,19990000,20,271,4
MacBook Air M2 2022 10-core GPU,laptop,MacBook,42190000,10,1,5
Vivo X80,phone,Vivo,18390000,8,5,5
MacBook Pro M2 2022,laptop,MacBook,41590000,9,5,5
iPhone 13 mini 128GB,phone,iPhone,17490000,20,59,4
MacBook Pro M1 2020,laptop,MacBook,38490000,15,29,5
Samsung Galaxy S22 5G,phone,Samsung,16990000,22,27,4
Xiaomi 12T Pro 5G,phone,Xiaomi,15990000,5,14,5
MacBook Pro M2 2022,laptop,MacBook,37990000,9,6,5
iPhone 12,phone,iPhone,15990000,20,224,4
Asus TUF Gaming FX517ZR i7 12650H (HN086W),laptop,Asus,37890000,11,0,0
Xiaomi 12 series,phone,Xiaomi,15490000,22,32,4
Dell XPS 13 9310 i5 1135G7 (70273578),laptop,Dell,37790000,10,3,4
Vivo V25 Pro 5G,phone,Vivo,13590000,0,2,4
OPPO Reno6 series,phone,OPPO,12990000,0,169,4
Asus TUF Gaming FX507ZM i7 12700H (HN123W),laptop,Asus,37090000,11,1,5
Samsung Galaxy S21 FE 5G,phone,Samsung,12490000,26,115,4
Asus Zenbook 14X OLED Space Edition UX5401ZAS i7 12700H (KN070W),laptop,Asus,36490000,8,0,0
Xiaomi 11T Pro 5G,phone,Xiaomi,12390000,11,11,4
MacBook Air M2 2022 10-core GPU,laptop,MacBook,36190000,9,1,5
Xiaomi 12T,phone,Xiaomi,11490000,8,18,5
MacBook Air M2 2022 8-core GPU,laptop,MacBook,35390000,9,0,0
Samsung Galaxy M53,phone,Samsung,10990000,12,69,4
Lenovo Yoga Slim 7 Carbon 13ITL5 i7 1165G7 (82EV00AWVN),laptop,Lenovo,34190000,0,1,4
iPhone SE (2022) series,phone,iPhone,10990000,18,9,5
Lenovo Yoga 7 14IAL7 i7 1260P (82QE000QVN),laptop,Lenovo,33190000,0,2,5
Samsung Galaxy A73 5G Awesome Edition,phone,Samsung,10890000,14,33,4
MacBook Air M1 2020 8-core GPU,laptop,MacBook,32990000,16,8,5
Samsung Galaxy A73 5G,phone,Samsung,10590000,11,196,4
Acer Nitro 5 Gaming AN515 45 R86D R7 5800H (NH.QBCSV.005),laptop,Acer,32490000,0,6,4
OPPO Reno8 series,phone,OPPO,8990000,0,89,4
HP Envy X360 13 bf0090TU i7 1250U (76B13PA),laptop,HP,32390000,0,2,5
Samsung Galaxy A53 5G,phone,Samsung,8390000,16,237,3
Acer Nitro 5 Tiger AN515 58 773Y i7 12700H (NH.QFKSV.001),laptop,Acer,31990000,0,15,5
Xiaomi 11T,phone,Xiaomi,8190000,25,207,4
MacBook Pro M2 2022 10-core GPU,laptop,MacBook,31590000,12,13,4
Xiaomi 11 Lite 5G NE,phone,Xiaomi,8190000,13,244,4
MacBook Pro M1 2020,laptop,MacBook,31390000,21,2,5
Vivo V25 series,phone,Vivo,10090000,3,3,5
Samsung Galaxy M33 5G,phone,Samsung,7690000,0,88,4
Asus Vivobook Pro 15 OLED K6502Z i7 12650H (MA036W),laptop,Asus,31190000,8,1,4
Vivo V23 series,phone,Vivo,11790000,9,37,4
Asus Zenbook 14X OLED Space Edition UX5401ZAS i5 12500H (KN130W),laptop,Asus,30990000,8,0,0
Realme 8 series,phone,Realme,7290000,0,100,4
Surface Pro 8 i5 1135G7,laptop,Surface,30890000,0,2,4
Xiaomi Redmi Note 11 Pro Series,phone,Xiaomi,8590000,4,100,3
Intel NUC M15 Kit i7 1165G7 (BBC710BCUXBC1),laptop,Intel,30690000,8,4,2
Xiaomi Redmi Note 10 Pro,phone,Xiaomi,7090000,5,406,3
Lenovo Legion 5 15IAH7 i5 12500H (82RC003WVN),laptop,Lenovo,30690000,13,0,0
Vivo Y35,phone,Vivo,6690000,4,19,4
Lenovo Ideapad Gaming 3 15IAH7 i7 12700H (82S9007UVN),laptop,Lenovo,30490000,0,0,0
Samsung Galaxy A33 5G,phone,Samsung,6690000,8,155,4
Lenovo Yoga 7 14IAL7 i5 1240P (82QE000RVN),laptop,Lenovo,30190000,0,3,4
OPPO A96,phone,OPPO,6490000,7,65,4
Asus Zenbook 14 OLED UX3402ZA i7 1260P (KM221W),laptop,Asus,30190000,5,7,4
Vivo Y55,phone,Vivo,6390000,8,48,4
Lenovo Yoga Slim 7 Pro 14IHU5 i7 11370H (82NH00ALVN),laptop,Lenovo,30190000,0,0,0
OPPO A77s,phone,OPPO,6290000,0,54,4
Asus TUF Gaming FX517ZM i7 12650H (HN480W),laptop,Asus,29890000,12,0,0
Realme 9 series,phone,Realme,8290000,17,9,4
Asus TUF Gaming FX507ZE i7 12700H (HN093W),laptop,Asus,29190000,12,1,5
Samsung Galaxy A23 5G,phone,Samsung,6490000,7,14,4
Asus TUF Gaming FX506HM i7 11800H (HN366W),laptop,Asus,29190000,8,6,5
Vivo Y33s,phone,Vivo,6090000,8,56,4
HP Envy X360 13 bf0095TU i5 1230U (76B15PA),laptop,HP,29090000,0,0,0
Vivo T1 series,phone,Vivo,6090000,6,22,4
Acer Nitro 5 Gaming AN515 57 720A i7 11800H (NH.QEQSV.004),laptop,Acer,28990000,0,19,4
OPPO A95,phone,OPPO,5990000,7,175,4
Asus Vivobook Pro 15 OLED K6502Z i5 12450H (MA025W),laptop,Asus,28930000,6,0,0
Samsung Galaxy A22,phone,Samsung,5890000,0,233,3
Xiaomi Redmi Note 10S,phone,Xiaomi,5690000,5,60,4
Asus TUF Gaming FX507ZC i7 12700H (HN124W),laptop,Asus,28590000,12,16,5
OPPO A76,phone,OPPO,5490000,8,86,4
Dell Inspiron 16 5620 i5 1240P (N6I5003W1),laptop,Dell,28490000,0,6,4
Xiaomi Redmi Note 10 5G 8GB,phone,Xiaomi,5390000,10,196,4
Dell Gaming G15 5515 R7 5800H (70266674),laptop,Dell,28390000,5,6,4
Vivo Y22s,phone,Vivo,5690000,5,48,4
Lenovo Yoga Slim 7 Carbon 13ITL5 i5 1135G7 (82EV00AVVN),laptop,Lenovo,28190000,0,2,5
Realme 9,phone,Realme,5040000,24,78,4
Lenovo Gaming Legion 5 15ACH6 R7 5800H (82JW00KMVN),laptop,Lenovo,28190000,11,25,4
Vivo Y21 series,phone,Vivo,4590000,8,73,4
Intel NUC M15 Kit i5 1135G7 (BBC510EAUXBC1),laptop,Intel,28090000,9,2,4
OPPO A54,phone,OPPO,4490000,0,268,4
Dell Vostro 5620 i7 1260P (P117F001AGR),laptop,Dell,27990000,0,0,0
TCL 30+,phone,TCL,4490000,4,0,0
Acer Nitro 5 Tiger AN515 58 52SP i5 12500H (NH.QFHSV.001),laptop,Acer,27990000,0,15,4
OPPO A57,phone,OPPO,4490000,0,71,4
Lenovo Ideapad Gaming 3 15ARH7 R5 6600H (82SB007LVN),laptop,Lenovo,27990000,0,1,4
OPPO A17,phone,OPPO,3990000,0,17,5
MacBook Air M1 2020 7-core GPU,laptop,MacBook,27290000,18,34,4
Xiaomi Redmi 10 series,phone,Xiaomi,3990000,6,82,4
Asus ROG Strix Gaming G513R R7 6800H (HN038W),laptop,Asus,27190000,9,15,4
Realme 9i,phone,Realme,3990000,27,18,4
Nokia G21,phone,Nokia,3890000,9,60,4
Asus ZenBook UX425E i7 1165G7 (KI843W),laptop,Asus,27190000,6,6,4
Vivo Y16,phone,Vivo,3990000,0,30,4
HP EliteBook 630 G9 i7 1255U (6M146PA),laptop,HP,26790000,0,1,5
TCL 30 SE,phone,TCL,3690000,5,0,0
Asus TUF Gaming FX517ZE i5 12450H (HN045W),laptop,Asus,25690000,14,8,5
Samsung Galaxy A04s,phone,Samsung,3690000,7,169,4
Dell Vostro 5620 i5 1240P (70296963),laptop,Dell,25490000,0,3,5
OPPO A16,phone,OPPO,3490000,12,61,4
HP Pavilion X360 14 ek0055TU i7 1255U (6L293PA),laptop,HP,25390000,0,12,4
Xiaomi Redmi 10C,phone,Xiaomi,3490000,0,112,4
Surface Pro 7 i5 1035G4,laptop,Surface,25390000,0,2,5
OPPO A15s,phone,OPPO,3490000,18,82,3
Lenovo Ideapad 5 Pro 14IAP7 i7 1260P (82SH002SVN),laptop,Lenovo,25330000,9,3,4
Realme C33,phone,Realme,3290000,5,13,4
LG gram 2022 i3 1220P (14Z90Q-G.AJ32A5),laptop,LG,25190000,0,0,0
Vivo Y02s,phone,Vivo,3290000,5,36,4
Asus TUF Gaming FA507RC R7 6800H (HN051W),laptop,Asus,25190000,11,9,5
Nokia G11,phone,Nokia,3290000,15,62,4
Lenovo Gaming Legion 5 15ACH6 R5 5600H (82JW00KLVN),laptop,Lenovo,25190000,13,23,5
Xiaomi Redmi 9C,phone,Xiaomi,3290000,5,63,4
Acer Nitro 5 Gaming AN515 57 553E i5 11400H (NH.QENSV.006),laptop,Acer,24990000,0,55,4
POCO C40,phone,POCO,3190000,8,235,4
Dell Vostro 5620 i5 1240P (70282719),laptop,Dell,24990000,0,6,4
Samsung Galaxy A03s,phone,Samsung,3190000,13,171,4
Asus Zenbook 14 OLED UX3402ZA i5 1240P (KM220W),laptop,Asus,24930000,7,12,4
Realme C25Y,phone,Realme,3190000,31,33,4
Asus ExpertBook B5402CB i5 1240P (KI0353W),laptop,Asus,24640000,8,0,0
OPPO A17K,phone,OPPO,3090000,6,18,4
Dell Inspiron 16 5620 i5 1240P (i5P165W11SLU),laptop,Dell,24490000,0,0,0
OPPO A16K,phone,OPPO,2990000,9,113,4
HP Pavilion 15 eg2034TX i7 1255U (6K780PA),laptop,HP,23990000,0,5,4
Realme C11 series,phone,Realme,2990000,0,47,4
Acer Swift 3 SF314 512 56QN i5 1240P (NX.K0FSV.002),laptop,Acer,23990000,0,6,4
Nokia G10,phone,Nokia,2890000,21,18,3
HP Envy x360 Convert 13 ay1056AU R7 5800U (601Q8PA),laptop,HP,23890000,21,3,5
Vivo Y01,phone,Vivo,2790000,6,90,4
HP Pavilion 15 eg2066TU i7 1260P (6K7E2PA),laptop,HP,23590000,0,4,4
Vivo Y02,phone,Vivo,2790000,0,0,0
Dell Vostro 3400 i7 1165G7 (V4I7015W1),laptop,Dell,23590000,6,14,4
Nokia G11 Plus,phone,Nokia,2690000,20,25,4
Samsung Galaxy A04,phone,Samsung,2690000,10,31,4
Lenovo Yoga Slim 7 Pro 14IHU5 i5 11300H (82NH00AMVN),laptop,Lenovo,23190000,14,6,4
Xiaomi Redmi 10A,phone,Xiaomi,2490000,13,27,3
Surface Pro 7 Plus i5 1135G7 (28B-00001),laptop,Surface,22890000,0,4,4
Samsung Galaxy A03,phone,Samsung,2490000,16,177,4
Lenovo Ideapad 5 Pro 14IAP7 i5 1240P (82SH000SVN),laptop,Lenovo,22590000,9,2,4
Nokia C31 series,phone,Nokia,2490000,21,4,4
Acer Nitro 5 Gaming AN515 45 R6EV R5 5600H (NH.QBMSV.006),laptop,Acer,22490000,0,106,4
Realme C30s,phone,Realme,2490000,0,25,4
Dell Inspiron 15 5515 R7 5700U (N5R75700U104W1),laptop,Dell,22490000,0,4,3
Nokia C30,phone,Nokia,2450000,28,57,4
Asus Vivobook 15 X1502ZA i7 1260P (EJ582W),laptop,Asus,22430000,6,8,5
Nokia C21 Plus,phone,Nokia,2390000,20,17,4
Acer Aspire 7 Gaming A715 75G 58U4 i5 10300H (NH.Q97SV.004),laptop,Acer,21990000,0,30,4
Itel L6502,phone,Itel,2290000,0,41,4
Dell Inspiron 14 5420 i5 1235U (P157G001ASL),laptop,Dell,21990000,0,6,4
Itel L6502,phone,Itel,2290000,0,41,4
Asus TUF Gaming FX506HC i5 11400H (HN144W),laptop,Asus,21990000,15,30,4
Realme C21-Y,phone,Realme,2290000,37,49,4
Acer Aspire 7 Gaming A715 43G R8GA R5 5625U (NH.QHDSV.002),laptop,Acer,21990000,0,8,4
Xiaomi Redmi A1,phone,Xiaomi,2190000,0,35,4
Lenovo ThinkBook 14 G3 ACL R7 5700U (21A200CSVN),laptop,Lenovo,21890000,0,9,5
TCL 305,phone,TCL,2090000,4,0,0
Surface Laptop Go i5 1035G1 (THJ-00001),laptop,Surface,21090000,0,2,5
Itel L6006,phone,Itel,1990000,0,38,4
Acer Swift 3 SF314 511 55QE i5 1135G7 (NX.ABNSV.003),laptop,Acer,20990000,8,8,5
Nokia 5710,phone,Nokia,1790000,0,6,3
Nokia C20,phone,Nokia,1790000,28,54,4
Dell Inspiron 14 5415 R7 5700U (TX4H61),laptop,Dell,20990000,12,4,5
Nokia 8210 4G,phone,Nokia,1590000,0,70,4
HP Pavilion X360 14 ek0056TU i5 1235U (6L294PA),laptop,HP,20690000,0,12,5
Nokia 215 4G,phone,Nokia,990000,0,170,3
Asus ZenBook UX325EA i5 1135G7 (KG656W),laptop,Asus,20630000,8,18,5
Nokia 110 4G,phone,Nokia,870000,0,84,4
HP Probook 450 G9 i5 1235U (6M0Y9PA),laptop,HP,20590000,0,5,4
Masstel Lux 20 4G,phone,Masstel,850000,0,33,4
HP Elitebook 630 G9 i5 1235U (6M143PA),laptop,HP,20290000,8,6,4
Nokia 105 4G,phone,Nokia,820000,0,132,4
Mobell Rock 4,phone,Mobell,810000,0,0,0
Asus ZenBook UX425EA i5 1135G7 (KI839W),laptop,Asus,20130000,10,22,5
Masstel FAMI 60 4G,phone,Masstel,800000,0,71,4
Asus Vivobook 14X OLED A1403ZA i5 12500H (KM065W),laptop,Asus,20090000,6,16,5
Masstel Lux 10 4G,phone,Masstel,750000,0,0,0
Mobell M539,phone,Mobell,730000,0,16,4
Lenovo IdeaPad 5 Pro 16IHU6 i5 11300H (82L9004XVN),laptop,Lenovo,20090000,28,3,4
Masstel IZI 55 4G,phone,Masstel,700000,0,21,4
HP Pavilion 15 eg2036TX i5 1235U (6K782PA),laptop,HP,20090000,0,3,4
Masstel FAMI 12 4G,phone,Masstel,700000,0,27,4
Acer Aspire 3 A315 58 787C i7 1165G7 (NX.ADDSV.00J),laptop,Acer,19990000,0,6,4
Itel it9210 4G,phone,Itel,680000,0,70,4
Dell Inspiron 15 3511 i5 1135G7 (70270650),laptop,Dell,19990000,0,28,4
Masstel IZI 26 4G,phone,Masstel,630000,0,0,0
Asus Vivobook S 14 Flip TP3402ZA i5 12500H (LZ159W),laptop,Asus,19790000,7,2,4
Masstel IZI 20 4G,phone,Masstel,580000,0,25,4
Itel it9010 4G,phone,Itel,580000,0,28,4
Lenovo Ideapad 5 Pro 14ITL6 i5 1155G7 (82L300M9VN),laptop,Lenovo,19590000,14,4,4
Masstel IZI 10 4G,phone,Masstel,530000,0,82,4
HP Pavilion 15 eg2035TX i5 1235U (6K781PA),laptop,HP,19590000,0,13,4
Mobell M239,phone,Mobell,500000,0,41,4
Lenovo ThinkBook 14s G2 ITL i7 1165G7 (20VA003RVN),laptop,Lenovo,19290000,27,6,4
HP 15s fq5077TU i7 1255U (6K797PA),laptop,HP,19190000,5,19,4
Lenovo ThinkBook 14 G2 ITL i7 1165G7 (20VD003LVN),laptop,Lenovo,19090000,19,6,4
Dell Inspiron 15 3520 i5 1235U (i5U085W11BLU),laptop,Dell,18990000,0,0,0
Dell Inspiron 15 3520 i5 1235U (N5I5122W1),laptop,Dell,18590000,0,2,4
Dell Vostro 3400 i5 1135G7 (YX51W6),laptop,Dell,18590000,0,19,4
Lenovo ThinkBook 14s G2 ITL i5 1135G7 (20VA003NVN),laptop,Lenovo,18290000,24,4,5
Dell Vostro 3400 i5 1135G7 (70270645),laptop,Dell,18290000,0,8,4
Asus VivoBook A515EA OLED i5 1135G7 (L12032W),laptop,Asus,18090000,0,44,4
Lenovo ThinkBook 14s G2 ITL i5 1135G7 (20VA000NVN),laptop,Lenovo,17990000,24,11,3
HP Pavilion 14 dv2033TU i5 1235U (6K769PA),laptop,HP,17990000,5,19,4
Acer Aspire 7 Gaming A715 42G R05G R5 5500U (NH.QAYSV.007),laptop,Acer,17990000,12,26,4
Lenovo ThinkBook 15 G2 ITL i5 1135G7 (20VE00UNVN),laptop,Lenovo,17890000,16,15,4
Lenovo IdeaPad Gaming 3 15IHU6 i5 11300H (82K10178VN),laptop,Lenovo,17690000,15,36,4
Lenovo Ideapad 5 14IAL7 i5 1235U (82SD0060VN),laptop,Lenovo,17590000,7,8,3
Asus Vivobook 14 X1402ZA i5 1240P (EK083W),laptop,Asus,17590000,0,3,4
HP Pavilion 15 eg2059TU i5 1240P (6K789PA),laptop,HP,17490000,0,9,4
Asus VivoBook S433EA i5 1135G7 (AM2307W),laptop,Asus,17130000,7,8,4
Dell Inspiron 15 3511 i5 1135G7 (P112F001DBL),laptop,Dell,16990000,0,7,3
HP 240 G9 i5 1235U (6L1Y1PA),laptop,HP,16490000,6,11,4
Asus VivoBook X515EA i7 1165G7 (EJ1918W),laptop,Asus,17130000,7,24,4
HP Pavilion X360 14 ek0059TU i3 1215U (6K7E1PA),laptop,HP,16190000,0,4,4
Asus VivoBook 15X OLED A1503ZA i3 1220P (L1152W),laptop,Asus,16190000,0,9,5
Lenovo Ideapad 3 15IAU7 i5 1235U (82RK001PVN),laptop,Lenovo,16090000,10,5,4
Asus VivoBook X515EP i5 1135G7 (BQ400W),laptop,Asus,16090000,8,6,4
Surface Laptop Go i5 1035G1,laptop,Surface,15990000,8,8,4
Dell Vostro 3405 R5 3500U (V4R53500U003W1),laptop,Dell,15990000,11,15,4
Acer Aspire 3 A315 57G 573F i5 1035G1 (NX.HZRSV.00B),laptop,Acer,15990000,5,9,3
Surface Laptop Go i5 1035G1,laptop,Surface,15990000,8,8,4
Acer Aspire A514 54 5127 i5 1135G7 (NX.A28SV.007),laptop,Acer,15490000,16,10,4
Asus VivoBook X415EA i5 1135G7 (EB637W),laptop,Asus,15390000,0,40,4
Asus Vivobook 14X A1403ZA i3 1220P (LY143W),laptop,Asus,15190000,5,9,4
HP Pavilion 15 eg2062TU i3 1215U (6K790PA),laptop,HP,14590000,0,14,4
HP Pavilion X360 14 dy0171TU i3 1125G4 (4Y1D6PA),laptop,HP,14490000,18,15,4
Lenovo IdeaPad 3 14ITL6 i5 1135G7 (82H700WAVN),laptop,Lenovo,14490000,19,16,4
Acer Aspire 3 A315 58 358E i3 1115G4 (NX.ADDSV.00F),laptop,Acer,13990000,0,10,4
Lenovo Ideapad 3 15ITL6 i5 1135G7 (82H801P9VN),laptop,Lenovo,13790000,16,36,4
Asus Vivobook 14 X1402ZA i3 1220P (EK249W),laptop,Asus,13690000,0,7,5
HP 340s G7 i3 1005G1 (224L1PA),laptop,HP,13690000,0,16,3
HP Pavilion X360 14 dy0161TU i3 1125G4 (4Y1D2PA),laptop,HP,13490000,19,16,4
Lenovo Ideapad 3 15IAU7 i3 1215U (82RK001MVN),laptop,Lenovo,13290000,9,12,4
HP Pavilion 15 eg0541TU i3 1125G4 (4P5G8PA),laptop,HP,13170000,16,16,4
HP Pavilion X360 14 dy0172TU i3 1125G4 (4Y1D7PA),laptop,HP,12990000,18,13,4
Asus VivoBook A415EA i3 1115G4 (AM2428W),laptop,Asus,12990000,5,27,4
Dell Vostro 3400 i3 1115G4 (70270644),laptop,Dell,12690000,0,19,4
Acer Aspire 3 A315 58 382Z i3 1115G4 (NX.ADDSV.00K),laptop,Acer,12690000,0,9,4
Dell Inspiron 15 3511 i3 1115G4 (P112F001EBL),laptop,Dell,12390000,0,35,4
Dell Vostro 3510 i3 1115G4 (V5I3305W),laptop,Dell,12390000,0,55,4
HP Pavilion 15 eg0542TU i3 1125G4 (4P5G9PA),laptop,HP,12270000,17,25,4
HP 240 G8 i3 1115G4 (6L1A1PA),laptop,HP,12190000,10,12,4
HP Pavilion 14 dv0520TU i3 1125G4 (46L92PA),laptop,HP,11970000,17,7,5
CHUWI CoreBook X i5 8259U,laptop,CHUWI,11690000,24,6,5
HP 14s fq1066AU R5 5500U (4K0Z6PA),laptop,HP,11330000,12,23,4
Asus VivoBook X515EA i3 1115G4 (BR2046W),laptop,Asus,11190000,0,28,4
Asus VivoBook X415EA i3 1115G4 (EB638W),laptop,Asus,10990000,0,11,4
Asus BR1100FKA N6000 (BP0660T),laptop,Asus,10490000,0,10,4
Acer Aspire 3 A314 35 P6NC N6000 (NX.A7SSV.006),laptop,Acer,0,0,12,4
HP 240 G8 i3 1005G1 (519A5PA),laptop,HP,9590000,26,10,4
CHUWI LarkBook X N5100,laptop,CHUWI,9590000,25,3,4
CHUWI GemiBook J4125,laptop,CHUWI,9490000,5,4,4
Acer Aspire A315 57G 32QP i3 1005G1 (NX.HZRSV.00A),laptop,Acer,9490000,29,7,5
Asus VivoBook X515KA N6000 (BR109W),laptop,Asus,9090000,0,7,5
HP 245 G8 R3 5300U (63T27PA),laptop,HP,9090000,28,45,4
Acer Aspire 3 A315 57 379K i3 1005G1 (NX.KAGSV.001),laptop,Acer,8990000,25,9,4
HP 14s fq1080AU R3 5300U (4K0Z7PA),laptop,HP,8990000,28,12,4
HP 240 G8 i3 1005G1 (519A8PA),laptop,HP,8790000,36,16,4
Asus ExpertBook P2451F i3 10110U (BV3136T),laptop,Asus,9090000,9,22,4
CHUWI HeroBook Pro N4020,laptop,CHUWI,8090000,5,8,4
Asus VivoBook X515MA N4020 (BR480W),laptop,Asus,7690000,0,30,4
HP 240 G8 N5030 (604K1PA),laptop,HP,7490000,31,6,4
itel SPIRIT 1 i3 8109U (71006300035),laptop,itel,7090000,19,14,4
Asus Vivobook X415MA N4020 (BV702W),laptop,Asus,6990000,10,14,4
Asus BR1100FKA N6000 (BP1009W),laptop,Asus,5690000,5,13,4
Acer TravelMate B3 TMB311 31 P49D N5030 (NX.VNFSV.005),laptop,Acer,4990000,54,66,4
